NRLMLS NS
[[  42. -132.] [  46. -128.]],RandomForestClassifier,0.5036779223401627
[[  42. -128.] [  46. -124.]],RandomForestClassifier,0.43019146962877486
[[  42. -124.] [  46. -120.]],GradientBoostingClassifier,0.9300154546924692
[[  42. -120.] [  46. -116.]],NULL,LAND
[[  42. -116.] [  46. -112.]],NULL,LAND
[[  42. -112.] [  46. -108.]],NULL,LAND
[[  42. -108.] [  46. -104.]],NULL,LAND
[[  42. -104.] [  46. -100.]],NULL,LAND
[[  42. -100.] [  46.  -96.]],NULL,LAND
[[ 42. -96.] [ 46. -92.]],NULL,LAND
[[ 42. -92.] [ 46. -88.]],NULL,LAND
[[ 42. -88.] [ 46. -84.]],BaggingClassifier,1.0
[[ 42. -84.] [ 46. -80.]],BaggingClassifier,1.0
[[ 42. -80.] [ 46. -76.]],VotingClassifier,0.9883110641161202
[[ 42. -76.] [ 46. -72.]],BaggingClassifier,1.0
[[ 42. -72.] [ 46. -68.]],RandomForestClassifier,0.8298564413188918
[[ 42. -68.] [ 46. -64.]],RandomForestClassifier,0.7775951427641565
[[ 42. -64.] [ 46. -60.]],RandomForestClassifier,0.6564850173123081
[[ 42. -60.] [ 46. -56.]],RandomForestClassifier,0.5216772797415554
[[ 42. -56.] [ 46. -52.]],BaggingClassifier,0.39981481281632875
[[ 42. -52.] [ 46. -48.]],RandomForestClassifier,0.6227358435777782
[[ 42. -48.] [ 46. -44.]],BaggingClassifier,0.4232678565750957
[[ 42. -44.] [ 46. -40.]],RandomForestClassifier,0.7166902985064297
[[ 42. -40.] [ 46. -36.]],RandomForestClassifier,0.31823953209827144
[[ 42. -36.] [ 46. -32.]],RandomForestClassifier,0.2766204956247663
[[ 42. -32.] [ 46. -28.]],DecisionTreeClassifier,0.2907631493581408
[[ 42. -28.] [ 46. -24.]],DecisionTreeClassifier,0.26006212147958196
[[ 42. -24.] [ 46. -20.]],RandomForestClassifier,0.2488384172484963
[[ 42. -20.] [ 46. -16.]],DecisionTreeClassifier,0.15070147101312265
[[ 42. -16.] [ 46. -12.]],BaggingClassifier,0.3630903177954319
[[ 42. -12.] [ 46.  -8.]],RandomForestClassifier,0.38241696414403104
[[42. -8.] [46. -4.]],RandomForestClassifier,0.6620916689981826
[[42. -4.] [46.  0.]],RandomForestClassifier,0.5264042584367871
[[42.  0.] [46.  4.]],BaggingClassifier,0.7551879763607963
[[42.  4.] [46.  8.]],RandomForestClassifier,0.6104963677552244
[[42.  8.] [46. 12.]],RandomForestClassifier,0.4722258231587462
[[42. 12.] [46. 16.]],RandomForestClassifier,0.9020592224502316
[[42. 16.] [46. 20.]],RandomForestClassifier,0.7640578238275533
[[42. 20.] [46. 24.]],BaggingClassifier,1.0
[[42. 24.] [46. 28.]],BaggingClassifier,1.0
[[42. 28.] [46. 32.]],RandomForestClassifier,0.6851485929523503
[[42. 32.] [46. 36.]],RandomForestClassifier,0.6280761105847332
[[42. 36.] [46. 40.]],RandomForestClassifier,0.6038123443112042
[[42. 40.] [46. 44.]],BaggingClassifier,0.560261495351815
[[42. 44.] [46. 48.]],BaggingClassifier,1.0
[[42. 48.] [46. 52.]],RandomForestClassifier,0.8571892051437926
[[42. 52.] [46. 56.]],GradientBoostingClassifier,0.9923776808433298
[[42. 56.] [46. 60.]],BaggingClassifier,1.0
[[42. 60.] [46. 64.]],NULL,LAND
[[42. 64.] [46. 68.]],NULL,LAND
[[42. 68.] [46. 72.]],NULL,LAND
[[42. 72.] [46. 76.]],NULL,LAND
[[42. 76.] [46. 80.]],NULL,LAND
[[42. 80.] [46. 84.]],NULL,LAND
[[42. 84.] [46. 88.]],NULL,LAND
[[42. 88.] [46. 92.]],RandomForestClassifier,0.9392284186401832
[[42. 92.] [46. 96.]],NULL,LAND
[[ 42.  96.] [ 46. 100.]],NULL,LAND
[[ 42. 100.] [ 46. 104.]],NULL,LAND
[[ 42. 104.] [ 46. 108.]],NULL,LAND
[[ 42. 108.] [ 46. 112.]],NULL,LAND
[[ 42. 112.] [ 46. 116.]],NULL,LAND
[[ 42. 116.] [ 46. 120.]],NULL,LAND
[[ 42. 120.] [ 46. 124.]],NULL,LAND
[[ 42. 124.] [ 46. 128.]],NULL,LAND
[[ 42. 128.] [ 46. 132.]],RandomForestClassifier,0.6273519362521894
[[ 42. 132.] [ 46. 136.]],RandomForestClassifier,0.48426826742519813
[[ 42. 136.] [ 46. 140.]],VotingClassifier,0.4106487278415788
[[ 42. 140.] [ 46. 144.]],RandomForestClassifier,0.5832214211496263
[[ 42. 144.] [ 46. 148.]],RandomForestClassifier,0.3792721742797754
[[ 42. 148.] [ 46. 152.]],RandomForestClassifier,0.35145055894722194
[[ 42. 152.] [ 46. 156.]],RandomForestClassifier,0.4002036198459926
[[ 42. 156.] [ 46. 160.]],RandomForestClassifier,0.3934503210528312
[[ 42. 160.] [ 46. 164.]],RandomForestClassifier,0.31681407728436184
[[ 42. 164.] [ 46. 168.]],DecisionTreeClassifier,0.40618895370866215
[[ 42. 168.] [ 46. 172.]],BaggingClassifier,0.2965577241149198
[[ 42. 172.] [ 46. 176.]],DecisionTreeClassifier,0.265528793186682
[[ 42. 176.] [ 46. 180.]],RandomForestClassifier,0.38717650070972764
[[  46. -180.] [  50. -176.]],RandomForestClassifier,0.3796039036344239
[[  46. -176.] [  50. -172.]],RandomForestClassifier,0.401669454409744
[[  46. -172.] [  50. -168.]],RandomForestClassifier,0.3737039609156676
[[  46. -168.] [  50. -164.]],RandomForestClassifier,0.5755974588849776
[[  46. -164.] [  50. -160.]],MLPClassifier,0.5292250185319003
[[  46. -160.] [  50. -156.]],RandomForestClassifier,0.47569743493916583
[[  46. -156.] [  50. -152.]],RandomForestClassifier,0.5225592342598981
[[  46. -152.] [  50. -148.]],RandomForestClassifier,0.4562761067941037
[[  46. -148.] [  50. -144.]],RandomForestClassifier,0.6614381214334866
[[  46. -144.] [  50. -140.]],BaggingClassifier,0.659226089209062
[[  46. -140.] [  50. -136.]],BaggingClassifier,0.6788838332963546
[[  46. -136.] [  50. -132.]],RandomForestClassifier,0.44655114743838825
[[  46. -132.] [  50. -128.]],RandomForestClassifier,0.42159168953736437
[[  46. -128.] [  50. -124.]],RandomForestClassifier,0.49612435935898513
[[  46. -124.] [  50. -120.]],AdaBoostClassifier,0.7363001027197635
[[  46. -120.] [  50. -116.]],NULL,LAND
[[  46. -116.] [  50. -112.]],NULL,LAND
[[  46. -112.] [  50. -108.]],NULL,LAND
[[  46. -108.] [  50. -104.]],NULL,LAND
[[  46. -104.] [  50. -100.]],NULL,LAND
[[  46. -100.] [  50.  -96.]],NULL,LAND
[[ 46. -96.] [ 50. -92.]],NULL,LAND
[[ 46. -92.] [ 50. -88.]],BaggingClassifier,1.0
[[ 46. -88.] [ 50. -84.]],BaggingClassifier,0.9953136625765546
[[ 46. -84.] [ 50. -80.]],NULL,LAND
[[ 46. -80.] [ 50. -76.]],NULL,LAND
[[ 46. -76.] [ 50. -72.]],NULL,TRAIN_ERROR
[[ 46. -72.] [ 50. -68.]],RandomForestClassifier,0.7319746376811593
[[ 46. -68.] [ 50. -64.]],QuadraticDiscriminantAnalysis,0.7967549333783099
[[ 46. -64.] [ 50. -60.]],BaggingClassifier,0.8388101909116257
[[ 46. -60.] [ 50. -56.]],DecisionTreeClassifier,0.6721279574070054
[[ 46. -56.] [ 50. -52.]],RandomForestClassifier,0.5750091561830548
[[ 46. -52.] [ 50. -48.]],BaggingClassifier,0.7981063530668687
[[ 46. -48.] [ 50. -44.]],RandomForestClassifier,0.5599558564440654
[[ 46. -44.] [ 50. -40.]],RandomForestClassifier,0.4063050918067681
[[ 46. -40.] [ 50. -36.]],RandomForestClassifier,0.5664763316940189
[[ 46. -36.] [ 50. -32.]],RandomForestClassifier,0.3245414385659848
[[ 46. -32.] [ 50. -28.]],RandomForestClassifier,0.2777512228091599
[[ 46. -28.] [ 50. -24.]],DecisionTreeClassifier,0.21284845176455908
[[ 46. -24.] [ 50. -20.]],DecisionTreeClassifier,0.28377803639231697
[[ 46. -20.] [ 50. -16.]],AdaBoostClassifier,0.28444319587830774
[[ 46. -16.] [ 50. -12.]],RandomForestClassifier,0.4717943104817838
[[ 46. -12.] [ 50.  -8.]],VotingClassifier,0.44636216220223607
[[46. -8.] [50. -4.]],VotingClassifier,0.6324471156958528
[[46. -4.] [50.  0.]],BaggingClassifier,0.9277762618417175
[[46.  0.] [50.  4.]],BaggingClassifier,1.0
[[46.  4.] [50.  8.]],NULL,LAND
[[46.  8.] [50. 12.]],NULL,TRAIN_ERROR
[[46. 12.] [50. 16.]],BaggingClassifier,1.0
[[46. 16.] [50. 20.]],NULL,LAND
[[46. 20.] [50. 24.]],NULL,LAND
[[46. 24.] [50. 28.]],NULL,LAND
[[46. 28.] [50. 32.]],BaggingClassifier,1.0
[[46. 32.] [50. 36.]],BaggingClassifier,1.0
[[46. 36.] [50. 40.]],BaggingClassifier,1.0
[[46. 40.] [50. 44.]],NULL,LAND
[[46. 44.] [50. 48.]],BaggingClassifier,1.0
[[46. 48.] [50. 52.]],BaggingClassifier,1.0
[[46. 52.] [50. 56.]],BaggingClassifier,1.0
[[46. 56.] [50. 60.]],BaggingClassifier,1.0
[[46. 60.] [50. 64.]],NULL,LAND
[[46. 64.] [50. 68.]],NULL,LAND
[[46. 68.] [50. 72.]],NULL,LAND
[[46. 72.] [50. 76.]],NULL,LAND
[[46. 76.] [50. 80.]],NULL,LAND
[[46. 80.] [50. 84.]],NULL,LAND
[[46. 84.] [50. 88.]],NULL,LAND
[[46. 88.] [50. 92.]],NULL,LAND
[[46. 92.] [50. 96.]],NULL,LAND
[[ 46.  96.] [ 50. 100.]],NULL,LAND
[[ 46. 100.] [ 50. 104.]],NULL,LAND
[[ 46. 104.] [ 50. 108.]],NULL,LAND
[[ 46. 108.] [ 50. 112.]],NULL,LAND
[[ 46. 112.] [ 50. 116.]],NULL,LAND
[[ 46. 116.] [ 50. 120.]],NULL,LAND
[[ 46. 120.] [ 50. 124.]],NULL,LAND
[[ 46. 124.] [ 50. 128.]],NULL,LAND
[[ 46. 128.] [ 50. 132.]],NULL,LAND
[[ 46. 132.] [ 50. 136.]],NULL,LAND
[[ 46. 136.] [ 50. 140.]],RandomForestClassifier,0.7271263423210186
[[ 46. 140.] [ 50. 144.]],RandomForestClassifier,0.6750972589634314
[[ 46. 144.] [ 50. 148.]],RandomForestClassifier,0.556069856792663
[[ 46. 148.] [ 50. 152.]],RandomForestClassifier,0.4006744203375283
[[ 46. 152.] [ 50. 156.]],RandomForestClassifier,0.2653952878832167
[[ 46. 156.] [ 50. 160.]],BaggingClassifier,0.35679639579151634
[[ 46. 160.] [ 50. 164.]],DecisionTreeClassifier,0.48383001806187054
[[ 46. 164.] [ 50. 168.]],RandomForestClassifier,0.4474326561670151
[[ 46. 168.] [ 50. 172.]],DecisionTreeClassifier,0.20611894958322768
[[ 46. 172.] [ 50. 176.]],RandomForestClassifier,0.20157779300522685
[[ 46. 176.] [ 50. 180.]],RandomForestClassifier,0.30747741513518767
[[  50. -180.] [  54. -176.]],BaggingClassifier,0.3053484332189737
[[  50. -176.] [  54. -172.]],RandomForestClassifier,0.3085806044046678
[[  50. -172.] [  54. -168.]],BaggingClassifier,0.30749102566723324
[[  50. -168.] [  54. -164.]],VotingClassifier,0.34052919612613175
[[  50. -164.] [  54. -160.]],GaussianNB,0.3813337189897488
[[  50. -160.] [  54. -156.]],RandomForestClassifier,0.41071637242771714
[[  50. -156.] [  54. -152.]],BaggingClassifier,0.517048499542369
[[  50. -152.] [  54. -148.]],RandomForestClassifier,0.3916877018536986
[[  50. -148.] [  54. -144.]],RandomForestClassifier,0.46147715539249157
[[  50. -144.] [  54. -140.]],RandomForestClassifier,0.48301228941310625
[[  50. -140.] [  54. -136.]],RandomForestClassifier,0.6388348421904778
[[  50. -136.] [  54. -132.]],RandomForestClassifier,0.5083812601610906
[[  50. -132.] [  54. -128.]],BaggingClassifier,0.4861125447738037
[[  50. -128.] [  54. -124.]],RandomForestClassifier,0.6299312262523846
[[  50. -124.] [  54. -120.]],AdaBoostClassifier,0.8476190476190476
[[  50. -120.] [  54. -116.]],NULL,LAND
[[  50. -116.] [  54. -112.]],NULL,LAND
[[  50. -112.] [  54. -108.]],NULL,LAND
[[  50. -108.] [  54. -104.]],NULL,LAND
[[  50. -104.] [  54. -100.]],NULL,LAND
[[  50. -100.] [  54.  -96.]],NULL,LAND
[[ 50. -96.] [ 54. -92.]],NULL,LAND
[[ 50. -92.] [ 54. -88.]],NULL,LAND
[[ 50. -88.] [ 54. -84.]],NULL,LAND
[[ 50. -84.] [ 54. -80.]],BaggingClassifier,1.0
[[ 50. -80.] [ 54. -76.]],BaggingClassifier,1.0
[[ 50. -76.] [ 54. -72.]],NULL,LAND
[[ 50. -72.] [ 54. -68.]],NULL,LAND
[[ 50. -68.] [ 54. -64.]],RandomForestClassifier,0.8157261343753743
[[ 50. -64.] [ 54. -60.]],BaggingClassifier,0.8658503783553446
[[ 50. -60.] [ 54. -56.]],BaggingClassifier,0.7076447934256446
[[ 50. -56.] [ 54. -52.]],RandomForestClassifier,0.6392816133441642
[[ 50. -52.] [ 54. -48.]],RandomForestClassifier,0.6015693930744398
[[ 50. -48.] [ 54. -44.]],BaggingClassifier,0.5098805230828732
[[ 50. -44.] [ 54. -40.]],DecisionTreeClassifier,0.5403951947078696
[[ 50. -40.] [ 54. -36.]],RandomForestClassifier,0.29222311848865234
[[ 50. -36.] [ 54. -32.]],RandomForestClassifier,0.1714498423807326
[[ 50. -32.] [ 54. -28.]],DecisionTreeClassifier,0.2093634119905588
[[ 50. -28.] [ 54. -24.]],DecisionTreeClassifier,0.2841659332275648
[[ 50. -24.] [ 54. -20.]],VotingClassifier,0.26120785823189985
[[ 50. -20.] [ 54. -16.]],DecisionTreeClassifier,0.37995902967359674
[[ 50. -16.] [ 54. -12.]],RandomForestClassifier,0.5621858011308014
[[ 50. -12.] [ 54.  -8.]],RandomForestClassifier,0.7519510384710719
[[50. -8.] [54. -4.]],BaggingClassifier,0.9834711344456581
[[50. -4.] [54.  0.]],BaggingClassifier,1.0
[[50.  0.] [54.  4.]],BaggingClassifier,1.0
[[50.  4.] [54.  8.]],BaggingClassifier,1.0
[[50.  8.] [54. 12.]],NULL,TRAIN_ERROR
[[50. 12.] [54. 16.]],BaggingClassifier,1.0
[[50. 16.] [54. 20.]],NULL,LAND
[[50. 20.] [54. 24.]],NULL,LAND
[[50. 24.] [54. 28.]],NULL,LAND
[[50. 28.] [54. 32.]],NULL,LAND
[[50. 32.] [54. 36.]],NULL,LAND
[[50. 36.] [54. 40.]],NULL,LAND
[[50. 40.] [54. 44.]],NULL,LAND
[[50. 44.] [54. 48.]],NULL,LAND
[[50. 48.] [54. 52.]],BaggingClassifier,1.0
[[50. 52.] [54. 56.]],BaggingClassifier,1.0
[[50. 56.] [54. 60.]],NULL,LAND
[[50. 60.] [54. 64.]],NULL,LAND
[[50. 64.] [54. 68.]],NULL,LAND
[[50. 68.] [54. 72.]],NULL,LAND
[[50. 72.] [54. 76.]],NULL,LAND
[[50. 76.] [54. 80.]],NULL,LAND
[[50. 80.] [54. 84.]],NULL,LAND
[[50. 84.] [54. 88.]],NULL,LAND
[[50. 88.] [54. 92.]],NULL,LAND
[[50. 92.] [54. 96.]],NULL,LAND
[[ 50.  96.] [ 54. 100.]],NULL,LAND
[[ 50. 100.] [ 54. 104.]],NULL,LAND
[[ 50. 104.] [ 54. 108.]],NULL,LAND
[[ 50. 108.] [ 54. 112.]],NULL,LAND
[[ 50. 112.] [ 54. 116.]],NULL,LAND
[[ 50. 116.] [ 54. 120.]],NULL,LAND
[[ 50. 120.] [ 54. 124.]],NULL,LAND
[[ 50. 124.] [ 54. 128.]],NULL,LAND
[[ 50. 128.] [ 54. 132.]],NULL,LAND
[[ 50. 132.] [ 54. 136.]],NULL,LAND
[[ 50. 136.] [ 54. 140.]],BaggingClassifier,1.0
[[ 50. 140.] [ 54. 144.]],RandomForestClassifier,0.9715162751153665
[[ 50. 144.] [ 54. 148.]],RandomForestClassifier,0.7038463928273618
[[ 50. 148.] [ 54. 152.]],DecisionTreeClassifier,0.6063224354243942
[[ 50. 152.] [ 54. 156.]],RandomForestClassifier,0.6693888038225465
[[ 50. 156.] [ 54. 160.]],RandomForestClassifier,0.5403827037257187
[[ 50. 160.] [ 54. 164.]],RandomForestClassifier,0.3461756892773137
[[ 50. 164.] [ 54. 168.]],RandomForestClassifier,0.3224956488830997
[[ 50. 168.] [ 54. 172.]],BaggingClassifier,0.14466994678143147
[[ 50. 172.] [ 54. 176.]],RandomForestClassifier,0.2644595056381554
[[ 50. 176.] [ 54. 180.]],BaggingClassifier,0.307712795186188
[[  54. -180.] [  58. -176.]],RandomForestClassifier,0.8251466464483684
[[  54. -176.] [  58. -172.]],RandomForestClassifier,0.5905668653079583
[[  54. -172.] [  58. -168.]],BaggingClassifier,0.4975537903466939
[[  54. -168.] [  58. -164.]],RandomForestClassifier,0.7587255952708077
[[  54. -164.] [  58. -160.]],BaggingClassifier,0.8111177382109546
[[  54. -160.] [  58. -156.]],RandomForestClassifier,0.6310215055740246
[[  54. -156.] [  58. -152.]],RandomForestClassifier,0.5102385382893422
[[  54. -152.] [  58. -148.]],RandomForestClassifier,0.3439020656793331
[[  54. -148.] [  58. -144.]],RandomForestClassifier,0.44256401392712724
[[  54. -144.] [  58. -140.]],DecisionTreeClassifier,0.5149357781473588
[[  54. -140.] [  58. -136.]],VotingClassifier,0.4602319479174442
[[  54. -136.] [  58. -132.]],BaggingClassifier,0.48110511610664136
[[  54. -132.] [  58. -128.]],RandomForestClassifier,0.8133055075204828
[[  54. -128.] [  58. -124.]],NULL,LAND
[[  54. -124.] [  58. -120.]],NULL,LAND
[[  54. -120.] [  58. -116.]],NULL,LAND
[[  54. -116.] [  58. -112.]],NULL,LAND
[[  54. -112.] [  58. -108.]],NULL,LAND
[[  54. -108.] [  58. -104.]],NULL,LAND
[[  54. -104.] [  58. -100.]],NULL,LAND
[[  54. -100.] [  58.  -96.]],NULL,LAND
[[ 54. -96.] [ 58. -92.]],BaggingClassifier,1.0
[[ 54. -92.] [ 58. -88.]],BaggingClassifier,1.0
[[ 54. -88.] [ 58. -84.]],BaggingClassifier,1.0
[[ 54. -84.] [ 58. -80.]],DecisionTreeClassifier,0.9724846719424999
[[ 54. -80.] [ 58. -76.]],RandomForestClassifier,0.9380865613496951
[[ 54. -76.] [ 58. -72.]],NULL,LAND
[[ 54. -72.] [ 58. -68.]],NULL,LAND
[[ 54. -68.] [ 58. -64.]],NULL,LAND
[[ 54. -64.] [ 58. -60.]],AdaBoostClassifier,0.8800232789017836
[[ 54. -60.] [ 58. -56.]],RandomForestClassifier,0.5851023860565506
[[ 54. -56.] [ 58. -52.]],RandomForestClassifier,0.6581190239451375
[[ 54. -52.] [ 58. -48.]],BaggingClassifier,0.6420081850741899
[[ 54. -48.] [ 58. -44.]],RandomForestClassifier,0.4726112237027335
[[ 54. -44.] [ 58. -40.]],RandomForestClassifier,0.5095774746286064
[[ 54. -40.] [ 58. -36.]],RandomForestClassifier,0.32665270046893746
[[ 54. -36.] [ 58. -32.]],RandomForestClassifier,0.2555656556222924
[[ 54. -32.] [ 58. -28.]],VotingClassifier,0.44718807208498335
[[ 54. -28.] [ 58. -24.]],DecisionTreeClassifier,0.4834540173702438
[[ 54. -24.] [ 58. -20.]],BaggingClassifier,0.43452405007906875
[[ 54. -20.] [ 58. -16.]],BaggingClassifier,0.4744628155721853
[[ 54. -16.] [ 58. -12.]],RandomForestClassifier,0.5372238631999608
[[ 54. -12.] [ 58.  -8.]],RandomForestClassifier,0.6151225372315827
[[54. -8.] [58. -4.]],RandomForestClassifier,0.9394545982458341
[[54. -4.] [58.  0.]],BaggingClassifier,0.9998194945848375
[[54.  0.] [58.  4.]],MLPClassifier,0.9983293689860437
[[54.  4.] [58.  8.]],QuadraticDiscriminantAnalysis,0.9971815154432958
[[54.  8.] [58. 12.]],MLPClassifier,0.9968892551822316
[[54. 12.] [58. 16.]],BaggingClassifier,1.0
[[54. 16.] [58. 20.]],RandomForestClassifier,0.9765218974994287
[[54. 20.] [58. 24.]],RandomForestClassifier,0.9310302575623804
[[54. 24.] [58. 28.]],BaggingClassifier,1.0
[[54. 28.] [58. 32.]],NULL,LAND
[[54. 32.] [58. 36.]],NULL,LAND
[[54. 36.] [58. 40.]],NULL,LAND
[[54. 40.] [58. 44.]],NULL,LAND
[[54. 44.] [58. 48.]],NULL,LAND
[[54. 48.] [58. 52.]],NULL,LAND
[[54. 52.] [58. 56.]],NULL,LAND
[[54. 56.] [58. 60.]],NULL,LAND
[[54. 60.] [58. 64.]],NULL,LAND
[[54. 64.] [58. 68.]],NULL,LAND
[[54. 68.] [58. 72.]],NULL,LAND
[[54. 72.] [58. 76.]],NULL,LAND
[[54. 76.] [58. 80.]],NULL,LAND
[[54. 80.] [58. 84.]],NULL,LAND
[[54. 84.] [58. 88.]],NULL,LAND
[[54. 88.] [58. 92.]],NULL,LAND
[[54. 92.] [58. 96.]],NULL,LAND
[[ 54.  96.] [ 58. 100.]],NULL,LAND
[[ 54. 100.] [ 58. 104.]],NULL,LAND
[[ 54. 104.] [ 58. 108.]],NULL,LAND
[[ 54. 108.] [ 58. 112.]],NULL,LAND
[[ 54. 112.] [ 58. 116.]],NULL,LAND
[[ 54. 116.] [ 58. 120.]],NULL,LAND
[[ 54. 120.] [ 58. 124.]],NULL,LAND
[[ 54. 124.] [ 58. 128.]],NULL,LAND
[[ 54. 128.] [ 58. 132.]],NULL,LAND
[[ 54. 132.] [ 58. 136.]],BaggingClassifier,1.0
[[ 54. 136.] [ 58. 140.]],BaggingClassifier,1.0
[[ 54. 140.] [ 58. 144.]],GradientBoostingClassifier,0.8883135276999706
[[ 54. 144.] [ 58. 148.]],RandomForestClassifier,0.7416356003385945
[[ 54. 148.] [ 58. 152.]],RandomForestClassifier,0.8182886649759172
[[ 54. 152.] [ 58. 156.]],RandomForestClassifier,0.7970112928633384
[[ 54. 156.] [ 58. 160.]],VotingClassifier,0.9986754966887418
[[ 54. 160.] [ 58. 164.]],RandomForestClassifier,0.3435677142220134
[[ 54. 164.] [ 58. 168.]],RandomForestClassifier,0.3774070833423741
[[ 54. 168.] [ 58. 172.]],RandomForestClassifier,0.3090260025463899
[[ 54. 172.] [ 58. 176.]],RandomForestClassifier,0.6646070133467533
[[ 54. 176.] [ 58. 180.]],BaggingClassifier,0.6707868405550569
[[  58. -180.] [  62. -176.]],RandomForestClassifier,0.633310829244986
[[  58. -176.] [  62. -172.]],BaggingClassifier,0.8237102477293131
[[  58. -172.] [  62. -168.]],BaggingClassifier,1.0
[[  58. -168.] [  62. -164.]],BaggingClassifier,1.0
[[  58. -164.] [  62. -160.]],BaggingClassifier,1.0
[[  58. -160.] [  62. -156.]],BaggingClassifier,1.0
[[  58. -156.] [  62. -152.]],QuadraticDiscriminantAnalysis,0.8877739139454995
[[  58. -152.] [  62. -148.]],RandomForestClassifier,0.8452270092790725
[[  58. -148.] [  62. -144.]],BaggingClassifier,0.5532225005484399
[[  58. -144.] [  62. -140.]],RandomForestClassifier,0.587538062351715
[[  58. -140.] [  62. -136.]],RandomForestClassifier,0.6494473360598357
[[  58. -136.] [  62. -132.]],DecisionTreeClassifier,0.7112859889449652
[[  58. -132.] [  62. -128.]],NULL,LAND
[[  58. -128.] [  62. -124.]],NULL,LAND
[[  58. -124.] [  62. -120.]],NULL,LAND
[[  58. -120.] [  62. -116.]],NULL,LAND
[[  58. -116.] [  62. -112.]],NULL,LAND
[[  58. -112.] [  62. -108.]],NULL,LAND
[[  58. -108.] [  62. -104.]],NULL,LAND
[[  58. -104.] [  62. -100.]],NULL,LAND
[[  58. -100.] [  62.  -96.]],NULL,LAND
[[ 58. -96.] [ 62. -92.]],BaggingClassifier,1.0
[[ 58. -92.] [ 62. -88.]],AdaBoostClassifier,0.9537624234655704
[[ 58. -88.] [ 62. -84.]],BaggingClassifier,0.9411343807400783
[[ 58. -84.] [ 62. -80.]],RandomForestClassifier,0.9470585313543008
[[ 58. -80.] [ 62. -76.]],RandomForestClassifier,0.9640555401761866
[[ 58. -76.] [ 62. -72.]],NULL,LAND
[[ 58. -72.] [ 62. -68.]],RandomForestClassifier,0.8362124443179202
[[ 58. -68.] [ 62. -64.]],RandomForestClassifier,0.6275825532748562
[[ 58. -64.] [ 62. -60.]],RandomForestClassifier,0.7640432332983865
[[ 58. -60.] [ 62. -56.]],RandomForestClassifier,0.5716009036383866
[[ 58. -56.] [ 62. -52.]],VotingClassifier,0.6401391702147046
[[ 58. -52.] [ 62. -48.]],BaggingClassifier,0.6877294934051305
[[ 58. -48.] [ 62. -44.]],RandomForestClassifier,0.5015716258188049
[[ 58. -44.] [ 62. -40.]],BaggingClassifier,0.5121198746201798
[[ 58. -40.] [ 62. -36.]],RandomForestClassifier,0.5536937727971626
[[ 58. -36.] [ 62. -32.]],RandomForestClassifier,0.3644946511485472
[[ 58. -32.] [ 62. -28.]],DecisionTreeClassifier,0.3566308060172235
[[ 58. -28.] [ 62. -24.]],DecisionTreeClassifier,0.4706789577793223
[[ 58. -24.] [ 62. -20.]],RandomForestClassifier,0.614441384336198
[[ 58. -20.] [ 62. -16.]],VotingClassifier,0.5325899055985296
[[ 58. -16.] [ 62. -12.]],RandomForestClassifier,0.5252744697106787
[[ 58. -12.] [ 62.  -8.]],RandomForestClassifier,0.4843892767959755
[[58. -8.] [62. -4.]],RandomForestClassifier,0.5476887164655944
[[58. -4.] [62.  0.]],BaggingClassifier,0.8224018468985721
[[58.  0.] [62.  4.]],RandomForestClassifier,0.8103867143647893
[[58.  4.] [62.  8.]],GradientBoostingClassifier,0.777226730374726
[[58.  8.] [62. 12.]],RandomForestClassifier,0.725586357471821
[[58. 12.] [62. 16.]],BaggingClassifier,1.0
[[58. 16.] [62. 20.]],RandomForestClassifier,0.9050051292705813
[[58. 20.] [62. 24.]],RandomForestClassifier,0.9468925564187158
[[58. 24.] [62. 28.]],BaggingClassifier,1.0
[[58. 28.] [62. 32.]],BaggingClassifier,1.0
[[58. 32.] [62. 36.]],BaggingClassifier,1.0
[[58. 36.] [62. 40.]],NULL,LAND
[[58. 40.] [62. 44.]],NULL,LAND
[[58. 44.] [62. 48.]],NULL,LAND
[[58. 48.] [62. 52.]],NULL,LAND
[[58. 52.] [62. 56.]],NULL,LAND
[[58. 56.] [62. 60.]],NULL,LAND
[[58. 60.] [62. 64.]],NULL,LAND
[[58. 64.] [62. 68.]],NULL,LAND
[[58. 68.] [62. 72.]],NULL,LAND
[[58. 72.] [62. 76.]],NULL,LAND
[[58. 76.] [62. 80.]],NULL,LAND
[[58. 80.] [62. 84.]],NULL,LAND
[[58. 84.] [62. 88.]],NULL,LAND
[[58. 88.] [62. 92.]],NULL,LAND
[[58. 92.] [62. 96.]],NULL,LAND
[[ 58.  96.] [ 62. 100.]],NULL,LAND
[[ 58. 100.] [ 62. 104.]],NULL,LAND
[[ 58. 104.] [ 62. 108.]],NULL,LAND
[[ 58. 108.] [ 62. 112.]],NULL,LAND
[[ 58. 112.] [ 62. 116.]],NULL,LAND
[[ 58. 116.] [ 62. 120.]],NULL,LAND
[[ 58. 120.] [ 62. 124.]],NULL,LAND
[[ 58. 124.] [ 62. 128.]],NULL,LAND
[[ 58. 128.] [ 62. 132.]],NULL,LAND
[[ 58. 132.] [ 62. 136.]],NULL,LAND
[[ 58. 136.] [ 62. 140.]],NULL,LAND
[[ 58. 140.] [ 62. 144.]],RandomForestClassifier,0.972930152641253
[[ 58. 144.] [ 62. 148.]],GaussianNB,0.9660153490179454
[[ 58. 148.] [ 62. 152.]],GaussianNB,0.9680934751522987
